value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14
0.034028139405870655,0.036460940816722985,0.09728519553658146,0.05626362248994903,0.1345401574708014,0.04948792539052947,0.0799550085087913,0.09521447070243311,0.10200195070465817,0.056725538767615255,0.03608292952252773,0.06381654275997152,0.0953482081279641,0.038460124761621944
0.045933588631943974,0.037680471614953075,0.09935343431811544,0.08301653964637269,0.12009250738978028,0.050763991408995755,0.09302498100963762,0.10887385209261136,0.07644247979806225,0.06554340269574171,0.04443559184753661,0.07138985424964714,0.07520992486206754,0.04727672166458689
0.046949740696360716,0.053203691267330155,0.12772461913855632,0.080251931620104,0.09963264998359028,0.04281110723607704,0.1049244705392865,0.13032915082538207,0.0967424307320558,0.054237895215793155,0.0508391416993712,0.07550781375813082,0.09387565286951868,0.05832799104132769
0.05120630138168067,0.05201918789664542,0.12992799129740668,0.08075055450620072,0.13650102425850374,0.05737956435184449,0.10704486409659951,0.12362443388099267,0.09282098519242635,0.06988404884388738,0.04684380745799039,0.07518818115781167,0.08798439303700573,0.061282598134514685
0.0685509068668061,0.04240087679677505,0.13873924755448033,0.08618366692231733,0.11284911882146934,0.05382135777699523,0.12566756569074775,0.1157317237999284,0.1053107277982651,0.06452337343994217,0.05886994998425436,0.06985317681709208,0.0882411232304588,0.06725820188870561
0.044598141840825035,0.04964822667874842,0.14313468953636227,0.09035833023317054,0.10648825526860875,0.05543252210764568,0.12424003743553434,0.14465318797518,0.10049640608957192,0.0603288693541791,0.041897580800913804,0.08171267201095299,0.10543593705229427,0.07058058550391383
0.06019907844720644,0.04709215293602053,0.14284496432187047,0.09199777706232853,0.12408740118503019,0.05535180927141549,0.12019138901901767,0.13440236681982953,0.12991631625708755,0.074350637493914,0.06344472117414612,0.09082819156664279,0.10096424835030302,0.07643874087204203
0.06429172705509546,0.04222111332884367,0.1435395249297227,0.10433827354269681,0.12720022189831384,0.05956376666898672,0.13248290050669376,0.14119926983064246,0.11721497545278524,0.07187173911230578,0.050145792459688386,0.06917679266861065,0.12125758975622089,0.07409066791064342
0.07330260056733048,0.053456530917881676,0.12730702572803135,0.10273593350344115,0.16759850373138194,0.06549246724604635,0.13345805907046374,0.13926642338933193,0.10786745455161863,0.050902320219865654,0.05965573120192181,0.08486004846246768,0.11614600679736602,0.07381601457546111
0.06872505284491545,0.0554399335156275,0.1511130152898871,0.09592652727348767,0.1703953659869975,0.0649644520906619,0.13358429483031847,0.14200807935836451,0.12927361804916818,0.0840784002694004,0.056996888440395854,0.07233182574047213,0.1262886553227976,0.07603136753257295
0.06570926564982062,0.06917311829722052,0.15785031782737968,0.11054991071723436,0.13516224178875377,0.0626788715933564,0.14222670771023838,0.14752078071269661,0.10904873297616455,0.07022148078248858,0.06534336496098656,0.10812304831046789,0.09682860698751232,0.08686762498840647
0.08010730097622766,0.055933625783038676,0.16666083453733105,0.1321056862908995,0.14540102809118716,0.06943087740049,0.14266899752778806,0.15156032563395153,0.11789719373355967,0.07372790833279125,0.07277961733009224,0.08861702338085438,0.12278413897477784,0.08148642651552264
0.0774933368088648,0.056175351167366376,0.17713802701975428,0.11467875575122059,0.15297723332822888,0.07250513597130456,0.14940553927602462,0.16121469306691633,0.1431702647563829,0.06954081126130636,0.06717288548311413,0.10207343225217835,0.12438767041169278,0.09268128652971265
0.07888987490489431,0.06689550061744237,0.18173104970703813,0.10366011464424041,0.18369700360441937,0.09237041579726443,0.16196977645837488,0.1542598380517,0.14092134276491575,0.10151265190087813,0.06602916276233553,0.11906008144239344,0.13796206518912543,0.09183502202907999
0.06743071750504608,0.05643295462603607,0.17945032346480871,0.11872391910676955,0.16891029437364025,0.06523508711406129,0.1438530777071363,0.1622796401353548,0.15661702287842325,0.08616332964279903,0.06841258596200203,0.10581372704594813,0.13118638681446557,0.09271124214553299
0.08045442592652836,0.06840582685210747,0.20823676867063826,0.1352166518374328,0.17749206978194323,0.07812994470769116,0.16505136689146355,0.16072407311669537,0.15454009221999415,0.09128163851255991,0.07049989529031103,0.09450685571634666,0.13105835377822425,0.08207215121214058
0.07723867359654076,0.06378363902043041,0.18919771787610098,0.13260107184319483,0.16839693940173006,0.08922291085392524,0.17674370313167953,0.16119726468192905,0.142677302277145,0.09557731451635106,0.06653962187090406,0.09985936003925082,0.1263408187635572,0.09210208814889183
0.0820004450057778,0.07452643151849696,0.18019216404484964,0.13814101588086597,0.20238899997888166,0.09073207519015747,0.16748176929906283,0.16018647985021117,0.1617726782543695,0.09632263472261543,0.08011321956710049,0.11393941011546922,0.14960760212477775,0.09725475765996766
0.08535345272695671,0.07013983208074473,0.18828032193678257,0.12442745608792105,0.20062048232717267,0.0877227022968152,0.18423049024446267,0.18673950898317493,0.1816557396785772,0.0861460391996111,0.07377697177226483,0.11574082200594911,0.15191721444749526,0.11275834176728128
0.08890016529834072,0.06674225384199663,0.20436771508980656,0.13201382923576258,0.1855401383208679,0.08935227821624098,0.18363873498602748,0.20329607157737348,0.15925701397045627,0.09876485551053976,0.08076050039684983,0.13234363959692622,0.11922859873077424,0.10311663214340629
0.0885270022498144,0.07017053601819392,0.21982458197817104,0.1291707679286328,0.20335225584641087,0.09991371799634288,0.17902587736803074,0.23846279319203217,0.1631952059550937,0.11152780345594038,0.08290234811951716,0.12466397918574848,0.1504543568750811,0.09316432476499521
0.09305582611487105,0.07988476225579949,0.2121811067090696,0.13180966688083834,0.1847857466470807,0.09658256388820823,0.2040320408447184,0.20093300473928655,0.18991288226998315,0.10117472944718492,0.08537483283471148,0.12010104025394128,0.15453509874585913,0.10803364130632352
0.09933685010026554,0.07629850503842274,0.22980799081656064,0.13379010500128746,0.1964067376985579,0.10601435250345567,0.1687412051414751,0.20829746384909661,0.1610975771361114,0.10999803420658902,0.08574583804442247,0.12295431683373373,0.17052999918168757,0.10939951780516223
0.1021901441646955,0.08363792581114285,0.24684038044065343,0.16397852730059453,0.22386328530225724,0.1086898207021709,0.18751466317433574,0.2139537238136413,0.18630908820447617,0.10548087177871447,0.08917559374974401,0.12747914153397055,0.1568849140128781,0.12489138427951073
0.09886051140125401,0.07894251338433174,0.22788507907089972,0.15627469608880576,0.23127909576336608,0.09488755117278266,0.1965304011852022,0.22681707680882182,0.18777105429812688,0.12566190632521856,0.08631890167297217,0.1440175135955396,0.16829308769882145,0.10375159845328198
0.0966611968065548,0.09264094874832356,0.245984906002316,0.14820200218755672,0.20023517426611437,0.11106279615560763,0.1831821771924498,0.21662039953362563,0.17936824931789316,0.11383698484504544,0.09419177628867759,0.13952662057045018,0.16429451930815664,0.1310747394400385
0.10175532054643516,0.08067476232363141,0.2500508453561731,0.1699985816473093,0.20163111174640003,0.09592250343492839,0.22353042811639634,0.2280726893208493,0.20776979457288336,0.12508674879847734,0.09373967601018758,0.1397136104187353,0.1722118693098482,0.11887553408369306
0.11089755612353273,0.09337353390140707,0.24608929521401518,0.1802738285787514,0.24097934980338517,0.1034648770798179,0.20015618481927466,0.2551304250257615,0.2036284447578931,0.1240841312439106,0.10190255877660803,0.13469474489458497,0.18409732253000893,0.12642637461923598
0.10150805724501878,0.08978329458235379,0.251150381841541,0.17530698994881383,0.21958154856024,0.1177258041233637,0.19824150682096614,0.26024720931091744,0.19452675667208197,0.11875913400379313,0.09922475809291424,0.1461030743495281,0.19727669198662126,0.13073863046820555
0.11255257734623206,0.09482355653424124,0.23788285923717498,0.16335035401233747,0.25360286981245267,0.10440540183886676,0.21643797227721331,0.2465707866044086,0.21433300420035684,0.12898601509465168,0.09507108803772255,0.15144258238227795,0.19514902078469668,0.10910406293296641
0.10817932409331099,0.09219584533409239,0.24386652926403263,0.19212778421737958,0.23510815661873963,0.10935708099141682,0.2079455229542307,0.26227176953105125,0.23098376121175848,0.13424816390512148,0.09883046569650725,0.149017170244694,0.17343408076392108,0.11232118943856308
0.11788659881459876,0.09855507669544511,0.26413233842148903,0.173143455321148,0.24126138829752763,0.11422129606788625,0.22690878428369854,0.2417092712621298,0.20626261890558936,0.10852818404348431,0.10142282613100898,0.1627011716159611,0.20002850548396486,0.1286750497341089
0.1122606726575803,0.09822347811803515,0.27446796312075716,0.1722044906362716,0.24908162589065735,0.12073142913293829,0.25693311751777126,0.26393564331748387,0.21795909421898502,0.12944281142645955,0.10855271776867975,0.17652769865645473,0.19149249922430608,0.13621097926479225
0.11760175691418523,0.09703331409762152,0.2834936005815134,0.19223595220499107,0.2609826827701826,0.11439718896654924,0.2328690370468423,0.253070422774645,0.23853158943651107,0.13410395525855928,0.108813372538881,0.1537520732158575,0.18497309083979116,0.13619323529985147
0.11537683062950108,0.0954460463144134,0.30939684263834855,0.20398955039692127,0.24590111894374905,0.11928821686655501,0.24758388654126232,0.262616353632752,0.2358579921009958,0.13991065478441303,0.11963493033719749,0.15218108787673826,0.18804935642341658,0.1478506410387454
0.1184829179961358,0.11163913178096622,0.29084831057227656,0.19899277025127232,0.2862478951588606,0.12013597548885065,0.22730071628722742,0.2937269623917943,0.22590214624526478,0.14394471456371666,0.1167339007191612,0.15232381360402608,0.21207055757522875,0.14853713863953916
0.1250270549445819,0.09901731245435381,0.26953861272276186,0.17742545590742248,0.24841821055937408,0.1349037503685942,0.23298298386503632,0.29845423700893764,0.20654440860133538,0.14150418018544472,0.11577514145252636,0.1819765750723953,0.19891798775372155,0.15165657957400874
0.14081902824439604,0.10896931406423935,0.3107897735660377,0.19368218768913825,0.2858230235230839,0.13635741553368888,0.24852359191044332,0.254707546979258,0.24149981044616559,0.13185891931058044,0.11750454988975957,0.1721759804398118,0.21055554989191286,0.1480818087166154
0.13251140636962302,0.10544531194985465,0.34651396911914606,0.19844392714999287,0.2889753461043236,0.12757084469881835,0.24159352528776162,0.29213709961007556,0.2485692428644233,0.14121859638839737,0.12040855201470357,0.16434835494562805,0.20927626021429913,0.15354204860271334
0.13325294100698176,0.10446328210262805,0.32102346268066756,0.19314614224811383,0.30818354104737705,0.14145996323678367,0.2682266178653638,0.3050754165838962,0.24258661785873326,0.1439644687536778,0.12906256294732515,0.1823189659083864,0.2239867134515045,0.14831174160996974
0.12572105432318803,0.10063768680486314,0.33852900509542755,0.20977326022003476,0.28923070320843647,0.14556309146878119,0.27607452920929787,0.3175829711182872,0.22169583947979482,0.15443459078468835,0.12575954217770643,0.1838867717748386,0.2222767695264888,0.16346126101827999
0.1429101650716761,0.10738916218318506,0.34295046142413366,0.20714321179465994,0.28485995439446005,0.1338896399205192,0.27827373548907514,0.3123551894617512,0.24891460043486466,0.1481157039428913,0.11974521078738762,0.18582845735317138,0.229507473966516,0.14875592778018337
0.14488659176834395,0.11313313497119543,0.33026447512268464,0.22590858015924298,0.33267401137663316,0.12884042633295137,0.2720373396304568,0.30038089242632393,0.2374824277832185,0.15823470727742242,0.12718275921398803,0.18637838222428343,0.24891095625912,0.16069272228487003
0.14154433071836894,0.10950271913327984,0.30704348949015287,0.2191720363607494,0.3064975304090622,0.1487578988169639,0.26379317724881374,0.30633083441156345,0.24507205483699618,0.16418315183299384,0.12861570356423235,0.20630099168285215,0.24282678474735936,0.15229764224832823
0.14383686177118718,0.12849295500833724,0.33736968855646826,0.21907279659112194,0.29412116331667937,0.14299270343751241,0.29122322398243045,0.32069636411836017,0.24772439064783713,0.16440278124292282,0.12932780345792458,0.18581323318570114,0.22789696785092528,0.17277808647921344
0.13794326021773357,0.11832124028743222,0.3526901747294176,0.23329496880174133,0.33988965356344025,0.14310650846027684,0.296827008944709,0.31965524973184295,0.2906603774755783,0.1609556648799617,0.1335252505776636,0.1902085255695588,0.24303153177795528,0.160737714774999
0.14676850827788163,0.12820087342848094,0.3159394236824693,0.2208657285921353,0.3095182448256717,0.14900648488860652,0.2457590471165971,0.3227939176153884,0.2869794082171108,0.1704301778606406,0.12741559174295508,0.2173916875046594,0.24116464539262228,0.17030659032801446
0.15192416386909097,0.11871633990944401,0.364900339884706,0.22111903738724425,0.3223230942222131,0.1465556243154285,0.2932961835981855,0.34424803135461757,0.27455913307632057,0.17919183796417604,0.146688336883084,0.21366593667059544,0.24426393593362483,0.17577624734771227
0.1403551745008047,0.11674924254248333,0.3756600918660714,0.23571175737805855,0.3341851542442845,0.14605124228948344,0.2889059250155331,0.32109425319738955,0.27652534022122577,0.1773157851177323,0.1339111669638512,0.20851065090188753,0.25162995024940243,0.18462214936272725
0.16237646086804397,0.1235032406198333,0.36202539699149366,0.2277318146263647,0.32038603630394147,0.15111988300468696,0.30262887264549676,0.33088002249015996,0.32238664326166944,0.16515003854064889,0.13565533820295136,0.19287217529320985,0.2660186642479385,0.17216096785573115
0.15511368373590195,0.1229112637720726,0.3734692693643481,0.23142109354210003,0.35588924463429794,0.15115030601614807,0.3173631257568482,0.336443722293575,0.29114934152605637,0.182153096738185,0.13695238469167156,0.2053918544500324,0.2663378837888437,0.17446084890949132
0.15796748336331679,0.1254108057414439,0.3767383919827936,0.2581895492325129,0.329486898000906,0.14776322976544803,0.30205512434966203,0.3428296869524162,0.2790630434891635,0.17994767401219677,0.13808648560380601,0.2158027662907317,0.25629548353592074,0.1893749225746204
0.16737145560302527,0.13411192414085263,0.38242934148297825,0.240471554547822,0.34271695391017326,0.1514590167923306,0.2951033281208424,0.36454945080963463,0.2831605361293407,0.1801508809187022,0.14523985481879342,0.21700506236356057,0.27920433731482147,0.16535251262327785
0.16677291112912607,0.13627660983337433,0.3982336723700357,0.2636109414630735,0.3577328403943739,0.16515872535283477,0.30063368776659694,0.3627778123337568,0.28174631290874597,0.18848745701211309,0.14294336713226607,0.2184055532917078,0.27095476693942183,0.1864679570242463
0.16464008077521133,0.13653356796582788,0.40721662428069094,0.26090288483483026,0.3940769437954973,0.16464745900983968,0.319764514129241,0.3635493431115619,0.2969584548614403,0.18782682271737794,0.1521809439890535,0.21064108152793484,0.27143873603159435,0.1895289011917572
0.16300570852771962,0.13626440366765086,0.3606245075324977,0.24931936062379587,0.3697392803534061,0.1693608522814488,0.32064984862142276,0.37999656328653597,0.3106839326420801,0.19752751616219347,0.15153445053151454,0.22536376652565965,0.27973457110676714,0.2026605156534086
0.17054740770402407,0.13069524177108552,0.3870439801939451,0.27143430538130403,0.387814923639579,0.1734683062281374,0.339942782075304,0.3719985605515613,0.2970527346884841,0.18819968690968827,0.13989381405182144,0.2204496030793146,0.29615901172021963,0.19223063367999407
0.16178409308822977,0.1509741219464085,0.38585459383095644,0.2778496978054821,0.3925581437637328,0.18284621668800183,0.3355840533895897,0.3887031307511699,0.33307171374949907,0.19811557777456207,0.16505415371142462,0.22616870841442066,0.2870636377288558,0.19526734558281625
0.17863704311257203,0.1423695134397993,0.41293956674724097,0.27943045636550917,0.3963219096902276,0.1690651123052825,0.338122982167456,0.3821027731429943,0.30817872450216466,0.20836116284838538,0.15991990286787988,0.2317800448018337,0.2769967714911307,0.19723064086021297
0.17944582401620476,0.14479472019186984,0.4041752236387088,0.2586918294302497,0.38555624721637827,0.1762392834189913,0.35091917611804285,0.3767659663621486,0.3198203648533217,0.20921103905419677,0.15892462692821954,0.22574755717215267,0.2933488700973937,0.20703424458265143
0.18457025174217007,0.14405293624244844,0.39562075957897225,0.27887391231795905,0.3705410463695703,0.16656807194182252,0.3446226745575886,0.3906001074089405,0.31831534076481605,0.18744253683402332,0.16399851464162984,0.22808652280366792,0.27676472103622984,0.21520074085649848
0.17792401697586985,0.15318748801228768,0.41284816055464624,0.2962353941410242,0.4086395241797279,0.17339938642330277,0.3503895585420754,0.40843370244687704,0.3389489545345624,0.21154772133547267,0.16451422055536247,0.25102609146649957,0.30895072837094323,0.19897888488882218
0.18972298747019262,0.1471558352084386,0.43270439120709353,0.27989939355858257,0.42129320618122,0.16626466802322853,0.3692889929493674,0.37825611704824663,0.3376923993600383,0.1898133241978431,0.16899934487950558,0.23551007763429316,0.2945830978827742,0.22050268557306735
0.18198974105045237,0.1475246507396263,0.4197659402014001,0.272830756068603,0.40007147423919587,0.17606049900269297,0.3629897243049921,0.4064444999697088,0.32445248883293404,0.21137875937183695,0.16636590239921661,0.23680016584262895,0.30414122367044466,0.2238481454093956
0.17079921950626056,0.14990513480594383,0.4535901840010649,0.2980347830922395,0.40017545581296454,0.19059148411103555,0.36844617664735146,0.3998621873751156,0.3443252460577421,0.20633474070369845,0.16790960864670418,0.24142492718841263,0.3091425569343199,0.21508206916825523
0.1818797773783168,0.15274001012828836,0.4319574954657109,0.284415264536592,0.41310105814531833,0.19153002078923617,0.3725645317486433,0.39100197402354037,0.36120288611715334,0.21426268705908624,0.17750169831398319,0.24193731332448187,0.3104449219489233,0.2160972074144264
0.1866259036966526,0.15015851338529146,0.4662679613251439,0.2869194366265082,0.4163453897979427,0.18353987231284316,0.3897964101089295,0.423561541142442,0.373025682194927,0.22302668201289003,0.17972671913169402,0.2521017120900096,0.3112396488214543,0.21777421168458536
0.18822919697170498,0.16189756891730428,0.46046682949541173,0.2877431889572592,0.4214402332545988,0.1835197961475108,0.38758855714954293,0.43836353187176885,0.3586365272350038,0.21701930980217857,0.1756295406003482,0.2589013500944026,0.3270177215855305,0.2242709363208118
0.18499718816934815,0.15272564658366983,0.4573145587777913,0.29900441346848733,0.42898230387716046,0.19507406926260795,0.37773264102678195,0.44309331650083206,0.3292969150899765,0.21936458250998378,0.18328738367149106,0.2661737153510892,0.3154040816349116,0.23337876223624815
0.2015044233751834,0.15788536849879753,0.477516551070907,0.3065909174963898,0.431250177948318,0.19285732515432794,0.3772894761894602,0.43642295964102296,0.37461646331856435,0.22860962120797387,0.1873974464073648,0.2653410927010962,0.3158553464497995,0.22215364002625007
0.2027545213246416,0.1690791983022003,0.4838850979956797,0.30380854073162433,0.4339563669491882,0.20465678955529357,0.39145222830309356,0.4305233051315059,0.3714823095696629,0.242324064567648,0.18602700471972972,0.27308526305025344,0.3268664190898282,0.22808264095868816
0.19866695261894676,0.15770451389403695,0.4578473032692078,0.32865423582576064,0.40940516014506784,0.20458315955935807,0.4011551637730086,0.4536789185252831,0.3621420191147849,0.22466486087213863,0.18623997318248134,0.26791990536503396,0.3307950979901956,0.22908707308836962
0.20234625989398103,0.1609345429714774,0.4924650462779685,0.3147935956408485,0.4581576326718536,0.19548830499581388,0.3909156780145484,0.46488077859383325,0.39323861736424925,0.2420098261889699,0.19017709700417298,0.2611854669532252,0.3257306094681383,0.2339392710652577
0.2080917506110254,0.1738198917158981,0.4995093787211742,0.32923649748965844,0.4232990186026387,0.20129361081203487,0.40935573051410634,0.46451408149001394,0.39916389406727587,0.23229325760468458,0.1839773363149683,0.2776808371719082,0.349870566869575,0.22797582421876805
0.2039886773197249,0.17248767078853025,0.4740886319003698,0.32113952579416205,0.44172569998674327,0.19869164101178444,0.39676095816563606,0.46218043743025383,0.3917418546091721,0.22623333500033352,0.18375244048136757,0.2833038184460362,0.3447257482503717,0.25013560554671854
0.19963214503385637,0.17254331202709622,0.5026236065439413,0.3293337475540775,0.44409200617897765,0.20190682356201975,0.3943979807077686,0.47723160488785493,0.40833582445454225,0.22582856869603368,0.19494633836122324,0.27136887551563194,0.3696258149209044,0.24320585534386738
0.2051575097291592,0.18189592639780378,0.5102278482658956,0.31388326752231677,0.4549936548558688,0.21272644051458547,0.4327990290708323,0.4839591536837912,0.3935591619333463,0.2392474613750827,0.18524320114332077,0.2956707299051116,0.3529767508515499,0.2436608578964219
0.21741317364859217,0.1768434691626985,0.49400768074185636,0.34572450459858806,0.4562772092639793,0.2133737597832826,0.4085705816995249,0.49744238813039926,0.38440709122717487,0.25578636038090297,0.187534450856672,0.27665734397351527,0.35477383089159614,0.2559786150674201
0.2109736378446388,0.1797506309169917,0.5248899966493369,0.34183365069120786,0.4879340301259942,0.22225935026609547,0.4313884238692592,0.4680413157894263,0.40003623656154846,0.25015097635826355,0.2076989133022745,0.30032581928516716,0.35270274936436197,0.24637811060768836
0.21340943485678923,0.18282595358482898,0.5176433053733686,0.34092654642339243,0.4816323341291375,0.21114898644304014,0.4351608566889433,0.47616901449581495,0.3919170856410916,0.24556510277302301,0.19753770520142086,0.30107430525122414,0.3539528014353793,0.23019382962101792
0.22028335532802365,0.17953193651372387,0.47893882255734216,0.3481711819269097,0.4905123421646434,0.2166458778531156,0.43056038675447145,0.47817803806997977,0.4119695216218631,0.25974518966800375,0.208180897062788,0.2992112567411743,0.3653419992622394,0.2638998754120513
0.21287353591998195,0.17084625526966538,0.51234215700098,0.32223452114884027,0.4917991176134637,0.23054805462431602,0.44894390506315185,0.5057865864508077,0.4150841053509541,0.2667237000996091,0.2046394460982753,0.29269315908878846,0.37340945471403686,0.2637328585366422
0.2328245257880292,0.18312012631779787,0.5155275802510022,0.3570325154957028,0.4798501291875898,0.225561169557537,0.4518299626420949,0.5083979374351477,0.42539836310256535,0.2606306909152114,0.21040503345926442,0.306132731056247,0.3799321424169179,0.27032738647366705
0.21174036536452637,0.1812841660462379,0.5252809628558567,0.3392948564374819,0.5125297323759439,0.23060561920497183,0.443611817279275,0.49983996079595056,0.4379593645811137,0.2562840948638685,0.21540743829722891,0.29939519590819647,0.40766622645256123,0.25679744391008785
0.2229258648717826,0.17862933729522082,0.5228110290177205,0.3646799504471513,0.5036906761460984,0.24153099072290987,0.4587899737645115,0.5345578701858015,0.43323795686047506,0.261258916537756,0.2053383159616639,0.297734968930994,0.3858221523371434,0.26532516972637754
0.23060572112314212,0.1846785900724744,0.5362421515108734,0.35313052942673906,0.4998117242655734,0.22642106661966135,0.43365336180116465,0.5196492293409857,0.43131994209683255,0.26836013889050303,0.21585982882621835,0.3046044505688193,0.4061829482624471,0.2790402356859228
0.23908873417803359,0.18768441021597704,0.5204194366404307,0.3690819304123098,0.49665742870720536,0.24155088642547037,0.4575287922854224,0.5182590727510371,0.4263728460943022,0.2765996140585181,0.2193601487099833,0.3092957782045594,0.3694381890882074,0.28073095718045854
0.23414950126725578,0.18712193625930196,0.5546206104484342,0.36097164377559143,0.5184219788652854,0.23305698661169846,0.4544843623590631,0.550363667396876,0.4485446164915537,0.2665096104137205,0.22171960981969452,0.3037237839774638,0.39274063757997385,0.270829184251661
